,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Player,I’ve been walking for hours… Everything looks the same.,“Bump” I didn’t see this tree here,,,,,,,,,,,,,
Oakley,"Hey! Watch your step, nerd. Tssk.",Hey! Hey! Enough rambling!,"Sorry, I was so rude before. I didn’t see you there. 
My name is Oakley.","If you prefer good food, you should follow me.",,,,,,,,,,,
Josepine,"Oh hey, who’s this?","My name is Josepine, nice to meet you~~.","Oh, I don’t want to go alone.",No one wants to go ice skating. Would you like to join me?,,,,,,,,,,,
Sakura,"Why do you have to be so rude! Oh, I haven’t seen you before.",“Grabs your hand” “Shakes enthusiastically”        ,"Heloooo, I’m Sakura! Nice to meet you! It’s great to meet new faces!","How are you doing?! Why haven’t we met before?! Are you okay?! 
You seem lost!",Come meet my friends!,“Drags your hand”,This is Mable! She is my best frieeend!!!,"Oh, over there, in the dark corner, there’s Will!","Come here, I want to show you around!",,,,,,
Mable,"Why are you so loud, idiot.",Please leave me alone.,Stand over there. You’re too close.,,,,,,,,,,,,
Birkey,… Hello.,"Uh… Good day. 
… 
…",,,,,,,,,,,,,
Will,… “nods slowly”,,,,,,,,,,,,,,